N,P,K,temperature,humidity,ph,rainfall,label
19.54931622298468,134.31195489343395,226.68587519090184,21.11289301552781,79.10450938069094,5.99474587885452,63.2222643389491,grapes
26.536225403761204,127.65470563936705,207.54009640149337,20.01243260459979,74.7726739913831,5.931304506314085,57.45193729569924,grapes
29.0730756510618,117.70196509505001,190.62313312329303,25.24085965642383,79.65454419975198,5.544483609039719,86.31971328057568,grapes
18.993464787361702,131.03742192503452,198.9080747989397,26.130927455899734,83.84940984268424,5.7519596886806985,67.39338226045355,grapes
22.092310265832737,140.48959498198562,189.316780851414,30.054331670267345,78.96326645016222,5.997375180973022,60.72008448245407,grapes
17.807363953437534,124.25571590922377,191.29476782335746,22.757228927535508,78.08413988494503,6.208665726388263,63.736128837453,grapes
19.42473802619234,129.07031135882733,210.92838878696296,24.644628520831198,81.60124188045012,5.570086569009396,60.85833232109032,grapes
17.886360239841505,146.06851223672348,206.30563123131648,21.41513847322742,79.74251342469738,5.7524129471288,62.913110268954334,grapes
24.84120412486472,130.12463779215688,221.81167744297463,27.751079473550995,87.2379213618669,6.2014070924844376,66.61872743594249,grapes
25.391163538118334,129.5116730547134,217.30276050728364,25.21283814914976,83.04944143441206,6.038121798728853,83.92213141888686,grapes
17.264998664652857,151.38287827668725,199.1384619254586,19.781553072553045,78.99116107342778,5.504757821182925,75.22925396468511,grapes
18.84682819861392,134.686676662047,212.34217030165848,21.98394921430159,80.92758522790243,5.608990017025195,66.89314312839042,grapes
33.29609450109349,140.77933164110442,198.35269581106394,22.164935891454853,81.82946641737426,6.039015225658092,66.64744234283394,grapes
25.12023678308452,123.4655250993959,191.4161232501573,25.110586371150614,77.32543298574241,6.218705175858762,69.88575510082453,grapes
15.688363125131147,134.09499125560947,184.14853375411005,26.080086028966985,81.00514268299762,6.555325264952046,78.57050275498085,grapes
18.7572299750727,112.79260136158582,193.44898743208626,20.336224191508887,89.30295234750838,5.996905602215954,77.46735043346533,grapes
21.859876349797656,131.20332511719354,200.67372977491092,27.31961795577734,83.2464990226984,5.682799846957001,82.98011310469134,grapes
21.82873800405475,128.44479876123353,172.70494697750965,25.90319877348401,82.40405055864753,6.029977696980571,66.77740263111346,grapes
20.699128639468867,129.3041957316957,205.6316087112728,25.91735331910005,81.0758736465016,6.284681248295028,69.36820655186018,grapes
20.983094327505377,134.98415574907364,187.4061358150614,24.698154927237745,75.83127157789451,5.691681912004871,53.850468746267005,grapes
22.299532189313997,149.09633702309094,199.82923338918565,25.930756138299383,91.40925558924955,6.121216754436029,63.87830364329582,grapes
20.48972558905665,133.00658208223007,194.67105354739076,22.325739000559704,85.94101563703796,6.3078468842316635,56.82486014361069,grapes
19.72732192839912,128.35995613086607,206.99088946165253,27.42922676551697,92.80787173709554,5.860298011115201,66.67417028526377,grapes
25.354280062550856,126.1778328104514,199.59038138509482,22.754885673649362,71.51338431238328,6.0369699690454635,68.54111232557767,grapes
28.084924201027597,133.05490407536354,188.45252521685828,23.22570338106143,73.63566862745348,5.636724649440107,75.08404774522398,grapes
22.010638240185347,142.22508239498066,181.33107749121953,23.272615808028743,80.09795000644885,6.286754574783962,75.38210214533298,grapes
25.569008600353193,148.414100380841,197.31912890713434,28.005242505902157,77.82317539648106,5.675736675070292,76.02197257198671,grapes
16.981037046364793,138.72765628418958,202.01313193721327,27.215558185964618,81.76222414018044,6.016814683888658,74.07411994339925,grapes
20.349401799760887,125.93793692509779,205.7442943984342,23.912136572608087,80.37074433078288,5.9751647700907,82.75647606270664,grapes
21.22792637304043,128.27980386717985,183.92555775337505,23.872941185528656,84.62753404496156,6.25085943470426,70.86574081304425,grapes
26.823334292323533,140.31230401880242,212.12950229692262,26.952907966432686,88.279912784429,5.949092050030125,59.383535661107935,grapes
25.65487497474168,140.80553189322777,216.6999539338114,27.843871068509117,89.78188982345826,6.18595619409796,71.83048473550903,grapes
17.460067514697013,136.0809653451408,195.47496643128682,24.634530040297413,82.21805274523862,6.14152007665504,69.22135432369191,grapes
26.74008076293034,105.76845687124941,202.89993575157845,27.607469337457687,89.48019403382486,6.2195884015155185,83.47906418066032,grapes
23.67574398303497,133.02862575927062,206.2941564322775,23.990417151326806,78.87057012793056,5.84542792676043,61.10277675139074,grapes
25.113508379460978,133.11391812500477,197.39713883241902,22.29994872948813,84.02022538479851,6.234134454183021,60.95588802795854,grapes
17.84926132089753,142.54509955621015,187.24866761511404,25.642460501467454,88.46763679501605,6.48577044101794,75.90298072505674,grapes
25.835238061288482,155.51907450196455,177.65604337106228,22.606992971758096,85.39396739630641,5.898813897647413,79.91822646885628,grapes
22.84258375875923,134.31743860337596,198.25325335754061,22.43246712357582,79.8115601474094,6.081349889051033,63.803480273417065,grapes
26.81281953396515,139.53225924602825,211.9941644096984,20.613226932021004,75.20209381285423,5.9987442733104706,93.19040490847617,grapes
28.064835112378283,127.45553691493286,205.24512134431342,26.18276072233105,76.52644703706855,6.410887760710382,68.66060698543248,grapes
22.63727662156856,133.23784659433855,212.44540139307895,21.734453525395775,75.17211998086219,6.096886587870014,53.65073531061497,grapes
21.79558561945784,144.86874289858818,206.79093903508738,27.127068197175827,84.48140546081132,6.7231003466350225,65.29408297874548,grapes
24.592526708033294,128.6187952878735,210.5680126991487,23.81527537184851,88.87537951777618,5.840755213379407,81.25701220573588,grapes
25.37255812217588,132.6753893091302,206.42442337859924,24.78379316258758,83.42381872100724,5.937938678071682,64.38729193956007,grapes
21.659715520149877,116.16855022051777,209.41948332532627,20.29450808347356,81.12941177905721,6.19441351244431,76.71517373679929,grapes
15.901392252651046,132.0815192477492,205.59744699448822,24.15604832778698,87.37629983069418,5.753457930025619,53.60767095847842,grapes
26.241304067074086,127.62913880381512,183.41459402414003,23.524462828300578,86.92223190372681,5.621024214656191,88.68796763157815,grapes
19.648473621853352,133.8701085412575,188.8086758215239,24.124831046088044,81.46500871296529,5.553151829300674,92.60661575160728,grapes
21.018651323925223,128.05537442693972,210.69035879353655,29.442764650045405,86.5057474720172,5.639645963092024,71.7112720759573,grapes
15.47451007046002,142.01705081322356,184.64811861469536,21.59039602917229,81.98719398387476,6.133501968342304,67.91252301283745,grapes
29.076334706931526,140.2323958219228,207.44724754064208,20.31179729404601,88.79747159018162,5.759080456716447,83.90033946389676,grapes
31.088780227702287,138.12656532363775,211.32013097679422,14.751240710829393,81.21999033803849,6.330649691975862,77.39608214651268,grapes
18.12110664760049,130.06277960132127,175.63634494798853,25.23897852051826,74.46668639509271,6.339143352836271,79.46179888573927,grapes
21.102532742374006,138.2127593045409,198.8290127593949,24.7257251850446,77.4109623070274,6.1867477869719725,56.87051815820467,grapes
15.680279350682472,131.78071683333008,198.88756720388722,24.816905191655252,79.40197003905469,6.565707499735677,71.28483991503553,grapes
23.931527114064902,134.97233877407047,211.02909868948078,25.728052243453394,83.76807159883312,6.220795231459677,55.40308290362247,grapes
15.852609397656892,132.23941254698556,199.02326117318097,25.739429532144623,82.08006760873403,6.174559480336264,60.03523784350971,grapes
98.90329886632175,12.976829786126647,51.934289671857,22.24342991527336,86.39324039416351,6.059300185730867,47.931777654225634,watermelon
107.05434922304325,17.68213996579525,41.7716988813785,24.65521231061195,78.99448589809279,5.991572450118442,51.941305409071795,watermelon
104.04268509204093,18.32181776214707,53.01313407439876,25.976178298228362,83.90643912500013,6.178079201881306,47.47936262599601,watermelon
87.10786453206447,14.464503418619241,50.44463435219021,25.764387824918156,97.2589121515791,6.096261320748498,49.99921023334574,watermelon
86.18641099916648,15.836642372090147,48.264534089424075,27.689760052466276,83.20133384312831,6.4426041199831525,47.55745630022224,watermelon
86.39053430348511,15.043692884620677,48.09031642458091,26.147651766812768,87.2357891488993,6.429621047086691,48.98258988814923,watermelon
83.51268157361652,18.619203551769054,46.5205105642498,27.49424647645955,90.26575979141678,6.4436254919920986,42.813509753872864,watermelon
98.84971248222331,18.046105994055914,48.4223999937664,24.871923181241353,87.25412884278965,6.649273482408258,48.229682877382736,watermelon
84.11340451265379,18.369134556138356,46.16336403279312,26.428682150740617,85.60462892671615,5.933315771887201,51.64865347529259,watermelon
103.6307927283701,18.91145724593146,50.58682875548156,22.04562791210082,90.10832424874656,6.623306800262774,41.37344536503618,watermelon
91.91013263857553,17.69367262788356,53.398920966491275,25.024074287304597,88.3021016295163,5.962169951269947,42.6603279112497,watermelon
80.42072391142125,14.30778457139092,57.540385922720475,30.115604469170805,85.93836187292177,6.308471237819433,49.22688079319245,watermelon
103.2600590174972,12.311057445082753,47.13750412009398,28.8697861489005,80.81715972268655,6.275292530221537,51.10554924785152,watermelon
101.54828033554239,15.124987861401584,50.384821916259774,27.21587906747888,92.84580729505458,6.462126686169566,50.6696214772755,watermelon
112.7470711138156,15.352502425105714,43.378234836189094,26.500497951317925,89.30470010035165,6.608314140559906,50.22387473962203,watermelon
85.96445964178645,16.82489226419488,56.165774631581684,23.531765836921558,84.02101130478691,6.383754580352492,45.41836343489804,watermelon
101.23130704067106,18.32991572376802,52.164134523967185,24.04638047276975,78.41606522266527,6.578716530959219,46.95264766813879,watermelon
115.54481141718108,22.653529088044838,59.9534489719802,24.119778197930575,87.27747634696837,6.761285755175445,57.06683386835522,watermelon
95.81041850225527,20.837494708895978,50.00237493183261,26.256212249870877,78.84866619289143,6.693429490871897,48.91670629142071,watermelon
103.18300975890473,17.705341099413854,50.904682883318856,25.90857285506663,88.14639893864181,6.44033223893448,39.35842064437613,watermelon
104.12060045736541,14.572983425265084,43.3786907865893,23.955513331714805,86.13332951742768,6.471044359071545,33.93853576261722,watermelon
95.54709651252597,20.507693674924294,47.743521645333104,25.669046893144817,89.17196574930861,6.73864677746136,59.17400870121369,watermelon
74.04701750951668,22.20056911532633,53.182002177139644,30.9229528280483,81.87069587690286,5.970964818305327,51.057747653801414,watermelon
96.52164903218555,18.960991950844463,55.37464172293178,25.825411710241006,84.03716781674909,6.656815945854838,48.94937067446002,watermelon
95.94016109192891,20.111404816025857,56.29888928451786,28.167932487726187,84.32708114909789,5.8580633036740455,49.81435130885721,watermelon
92.17817988590656,16.610824942968236,46.644545536411954,25.958520289068797,80.84289748307374,6.115784768984486,60.781531860567135,watermelon
90.27308147969111,17.00099487576906,54.772574233014176,27.828608252459144,88.1793928196614,6.590859954350461,56.7920264682948,watermelon
111.3577931934554,18.27506778198612,40.81398826592908,24.942933587699805,87.78548028688834,6.311871219887179,63.96084911566915,watermelon
98.43138154650211,17.25574631407831,55.62372099450868,25.634300205381415,85.70510814291275,6.769737045199734,39.22183507333051,watermelon
96.43231653851205,19.48745988613736,50.32800074171297,28.93466762415496,78.69630656725232,5.99299946961616,57.157492132981744,watermelon
106.79226493439498,16.4202499795045,52.00197200022862,27.490413955262813,81.74454717659302,6.28794548748521,52.51780943358909,watermelon
107.13680063904349,13.502129220926046,49.0102618403249,25.511526736591122,86.67183642017106,6.4973904889973495,46.632931329577126,watermelon
110.23709202681665,15.38222755513754,48.539518184892735,22.817004728160754,82.14549649261642,6.654822822901715,53.56481565083888,watermelon
104.39565291059186,18.652946857837012,60.43857018147577,24.50428234510618,78.52230502626085,6.184834101178543,45.37078531334727,watermelon
90.2310575704478,17.280982542934563,56.26327452778511,29.07931814593983,87.01723400738642,7.142381664636204,48.14901554746865,watermelon
84.30732862197816,20.159534203664506,40.80702804125469,24.48999395460039,87.08044892969119,6.4692855559853655,49.472377897027954,watermelon
88.37288970461995,16.96759283169999,55.018312443688956,26.039935833072036,81.67909648143575,6.1257384618208,44.52324333635537,watermelon
102.53100377172923,18.03080678707913,45.99746449702165,21.578481156035885,86.68005105468866,6.2306877803074245,56.512499832122266,watermelon
92.19501322085026,14.036298638990573,50.765859536297924,30.71539846005274,87.99611996446629,6.540865789761756,53.87081229104775,watermelon
83.23995724662963,13.63297888774233,37.4453556747643,29.459747789153244,91.109544116623,6.617845557864473,52.08092082467364,watermelon
85.03568997752178,16.342100119247927,58.961959392019466,26.26283199639143,82.74141413515241,5.972578801998916,62.04244582184644,watermelon
98.3692457907511,11.729798439911512,45.37867158964229,23.44492396528374,84.47302589715211,6.562201690883845,46.9742634857718,watermelon
105.99341936838194,17.236406721417325,55.31156192636065,25.285611843838563,97.18130236804458,6.330653382957813,43.77336006595303,watermelon
89.76329504913818,16.367177820337083,41.402319545671084,26.58912568765562,77.37878492174077,6.548501277217169,40.189986047229176,watermelon
95.56835933357917,18.81362119739708,61.52018841938177,23.843998958437687,84.39873020229443,6.2828723975673375,44.041037419513636,watermelon
92.5652400302741,19.47219942691082,47.5597206788481,30.498625396541712,86.66391702357893,6.196996801647778,48.06635854283938,watermelon
91.7833770896401,19.40020595884014,41.80610171717373,23.31809723912838,82.63381552500343,6.704884037941498,60.86448219858218,watermelon
111.42487971695559,18.589404559842592,49.5855523182099,27.589251624627984,80.42199753027316,5.946602833395132,54.49310062149191,watermelon
89.94889424566036,16.80407980350356,50.59813507936407,26.496239118356595,88.7511661541002,6.74962255648752,52.56000053734152,watermelon
95.02186247577535,17.323286266028962,47.01894791662539,25.60714215598766,95.47269369432165,6.554656910265062,54.601960136300384,watermelon
92.65067415872674,20.060220249289603,53.80136211331712,27.53470510931017,85.85956498701385,6.810257028730031,61.173481573077865,watermelon
101.54789027414365,16.65616292299903,54.472854950573804,24.191749386880513,82.1281588775387,6.48400989713453,37.069143452494835,watermelon
106.44835746207082,14.11125833760253,47.642544892491216,25.57344080864046,85.1571472862822,6.396904017073087,50.46103162215721,watermelon
98.46335130848627,15.65890712711862,46.134027711806176,28.162947848711205,76.58237719093319,6.438285452297155,47.248804224926275,watermelon
102.76912338053837,12.637121610442975,47.50107329378198,25.795280532020488,89.28029444148184,6.599655490038627,41.53209431304911,watermelon
94.61270953151406,19.658154057982074,43.996125670384664,25.84271146325526,84.9635181898949,6.384265082023771,72.56601426239132,watermelon
95.28541686497206,18.349295478103393,46.168494398903576,27.05549598399881,88.48315038740775,6.323610788976171,50.562385478251734,watermelon
90.94248207098214,13.566788563850325,55.18397716250103,24.891998108232706,75.34555068596772,7.029606846948087,44.58323741549915,watermelon
96.78264260626773,21.922719516482942,49.2912895290618,25.673326795596275,80.08730782179786,6.00954989011173,49.668909883230974,watermelon
102.26528796667405,17.91657622463232,47.59369459765392,26.040515598693883,77.65116001868813,6.638050106208643,52.29124675816037,watermelon
116.76294804764572,17.02243893928714,45.286653239269604,25.89855373182236,83.68880079993666,6.630412360631119,51.21513649380149,watermelon
87.6604796905262,12.092770135417942,51.31454101316508,28.766229082138477,85.31739153620688,6.743989206176062,59.1024732336288,watermelon
101.40112661215201,14.556525536415776,50.976540425227824,28.41414577520096,87.11956219839966,6.7244736028485965,47.29963006646539,watermelon
97.17881616229066,16.6438180672989,49.74330998731602,28.335916632024716,75.61130508664733,6.5091614913745515,50.36402899444116,watermelon
86.65648972700266,19.015301649762396,46.377499040275374,25.28593470129368,92.39512763101618,6.802992094861716,55.595895513160926,watermelon
102.42699241179963,16.505959932663973,59.99688632685051,27.60433526288048,82.00180034413899,6.0799693165347035,55.53470401591416,watermelon
98.49717783109399,12.713185499161497,52.14293082855791,25.46194567937696,87.12265970210989,6.632522064374272,46.13388782764929,watermelon
104.69560287981784,15.506284752095302,47.83559063409514,24.935457186757244,89.52389771122509,6.415828283583692,61.97954544451402,watermelon
115.05136383168174,14.783842589436654,35.39502342651534,28.089019086542546,83.63211241055943,6.240144076060402,46.290255150776254,watermelon
95.26667560770574,20.89157927208122,50.799556196587574,28.567197260216272,86.97688047711398,6.407230782814855,47.87714237432594,watermelon
104.0544787567464,19.461276887998125,54.983963428504346,25.476922977248513,85.70082342561788,6.675212122776598,47.9282797925051,watermelon
88.7855396957751,14.58118679989363,48.794822787260074,27.324414278440603,90.0359099822884,6.093185837379614,46.22123988856014,watermelon
95.77923752643073,19.384151096919933,47.3594473230575,25.140535330105056,79.35202969139911,6.645022194791978,49.70880740322756,watermelon
93.11359468518363,16.22146032655371,55.634977509656316,23.990226183360313,81.63336147558562,6.875675734239686,51.60619862415086,watermelon
105.02778687040725,18.20525573001706,49.82332723853026,25.303401761702887,88.32623208993527,6.848700970343346,59.673506776128775,watermelon
88.33075529717084,20.914733053532988,48.210323729011776,24.489940924910332,84.32268921292611,6.74933853057462,55.3237134722245,watermelon
96.70152229331158,19.512997600633923,50.699302903797175,24.85405706892125,82.16785886816602,6.623070453326486,50.33985811347519,watermelon
86.62045361927727,19.54148447920851,47.5986248568779,29.18423929597759,79.38804005938115,6.445787421082996,45.40017852448618,watermelon
90.22119731660395,15.53962784972487,58.85283804518491,26.286740340159007,81.83316784481029,5.9514114768987785,37.22909962921851,watermelon
94.17183170293139,15.098936047584019,48.87974646882757,21.455632399128298,84.63327361981386,6.8083189325441325,63.98272997891356,watermelon
81.94998466874574,14.595821722282533,45.72883069512732,26.2914428550513,80.12091012849419,7.004678974618004,51.34817977348592,watermelon
97.89168339630709,21.778141201348333,49.91976187958326,26.800606812997376,81.99680690683181,6.088849380483685,46.11710694796616,watermelon
118.68278255050342,18.899062844860868,51.37267418555525,24.0472532196296,88.64500320393539,6.092692017705863,38.46354840254095,watermelon
93.97001589406518,22.863472735884343,59.48947116196306,25.09752614349891,82.30320392720806,6.007891387832066,51.62424580416067,watermelon
100.45811476789308,19.368668762590737,54.55353756662582,25.605156164670735,87.22411149903834,6.289808339646039,55.29634026688549,watermelon
94.43491129633897,18.378375547900813,51.89250662642683,26.13760725139013,88.17815887263741,6.028880278591794,42.48067025423248,watermelon
96.5694629380227,12.670209836980032,47.965677427226474,25.2507394098449,90.23873514666677,6.542760110687439,59.23543660851102,watermelon
101.71507246928746,15.392998186303803,50.66858403873256,27.458852667864345,89.77360530577032,6.46030698111967,37.81991484917645,watermelon
83.53977968320288,16.020762169649338,38.31049249426013,29.59020893147366,87.38773292559894,6.309299897150827,42.122819247929634,watermelon
108.25307186378498,13.659088533046983,44.90886618199474,24.468108119946617,85.4563496582973,6.68623923174422,60.5413778673253,watermelon
108.40474169052031,17.002321127704224,55.10260986878167,24.65800077204728,77.71653594215213,6.298660678486848,44.5499158857897,watermelon
93.31211635380741,14.121875812274332,47.69445211210144,27.240034428187155,91.86102841065029,5.982396057722293,40.69812298479405,watermelon
91.8769836714465,19.29722563230978,48.97526278513475,24.551781553792754,87.86693203082169,6.78691707990259,50.849920324610956,watermelon
91.65402696041511,17.810838701706178,48.833658957737164,25.51797351242908,82.95039912559265,6.777494974196626,52.99904181061435,watermelon
108.32130793700668,21.008978436434376,52.294903844333206,24.987045770229695,89.16130492887913,6.639699410683506,71.82694221446111,watermelon
101.79092599645217,19.093064117042253,51.45211945648016,25.801802816263763,83.96483380164973,6.58827315339757,55.16940601451084,watermelon
109.38949109679983,17.92655167491129,47.68555412287385,25.346292006802035,79.70825222838728,6.998364153071693,46.67061109183321,watermelon
107.70696414124116,17.8296525723276,51.51865915419703,25.765104249455327,81.8488044454933,6.209439379852408,64.82772311043949,watermelon
100.02564970953522,20.375803238562952,56.92453468822625,25.17830613980157,86.69402306371137,6.5135032326474045,41.74228957586489,watermelon
97.3306802168617,18.76251977071768,47.50485372494571,25.35031360925628,84.30653257845742,7.133458799393031,36.327608503164484,watermelon
104.01314639221808,17.239982768243504,47.437380365990265,28.44424858568747,94.00212873150026,6.617357078206169,25.74406848973901,muskmelon
108.74193053165301,21.80649898530173,53.26550376780246,27.907615097705563,93.48332464763863,6.549760197741572,21.737474265413795,muskmelon
87.44448884756594,11.931673135876334,50.27942196044861,29.596079429733837,88.45465526704275,6.7138096997654095,25.60887259718565,muskmelon
110.79562091932283,19.111607609950774,45.73466571248339,29.9165624265803,94.01033208461631,6.235712924233899,19.2316280107605,muskmelon
100.80236851445285,14.997466094051445,54.483550652244524,28.185646639146814,97.1738033194799,5.7627523997443495,25.53918241658059,muskmelon
111.43514112081056,15.32908705233811,49.36319625749186,28.19392857127191,89.94869707354316,6.473386792334285,19.818313596003584,muskmelon
99.1122497493582,19.54798271305372,49.13962515445343,26.99959160002845,95.09055619580451,6.619077088485056,20.835251314785033,muskmelon
89.64713947981967,15.144226752018527,52.18109266194886,29.55114579792509,94.37024813733714,6.302154934584816,21.30106304999957,muskmelon
107.35077190731599,16.339654459646507,50.74619222341592,25.900150321769253,90.2905687270316,6.702818896282454,22.134901733320568,muskmelon
106.51603057161199,11.006940911435418,47.762433361427256,28.657290708243735,97.22762091002721,6.049281135995665,27.68397318178836,muskmelon
108.45545424999035,15.835531058267176,48.50590420490924,29.28325754762381,87.55554509842241,6.2634690364415935,30.104448163785662,muskmelon
104.18123848691536,17.529746131550272,50.45228944734593,30.161810731059543,94.31723044373034,6.2330757557862695,31.13888377311868,muskmelon
110.53078560963729,20.03177289105964,46.628160536616434,26.959552186458815,91.02018861021023,6.418229529293324,17.926032537763792,muskmelon
103.95754506836205,21.862386791545415,52.30589655932351,27.64789439439153,89.61678980779853,6.489955703252224,24.38678513864728,muskmelon
103.54432939404727,19.805164117816904,54.36756211557865,26.735753142140958,92.66485684354794,6.290957498811603,24.605459824258553,muskmelon
106.91527082134995,20.91937761915373,55.59377460153462,29.851180500736536,91.66994962773262,6.324136459164885,18.060979990421323,muskmelon
110.71788035918883,17.03430475864299,52.02358824001164,30.357993051484865,88.26405347284958,6.12299608226211,31.188079628221978,muskmelon
102.32348412546835,16.25824300710445,49.49461195548982,31.17247380966568,94.8029434392029,5.960175471328108,31.53713537468757,muskmelon
107.72918424798944,17.542574251975243,45.23311022765312,31.10801728012185,93.42928250088386,5.962660486576671,24.071687698566492,muskmelon
125.0093835423399,18.049505272243266,47.032117622657374,26.983006749386718,97.31629695028826,6.654327846873307,30.62975645566891,muskmelon
101.98548227273726,21.76205770599836,46.606718441808354,29.325181961830115,92.8611605449182,6.814734079562567,26.275372160561822,muskmelon
94.99590606611028,18.192221516761123,43.29434719015904,24.358062533459467,94.49402411032486,6.287576834108097,23.95433080407893,muskmelon
106.64757343493292,22.191031155133796,52.13795181931033,32.85614566043562,93.50806740217183,6.490664039073999,25.961555290018396,muskmelon
89.71603550293106,20.867995816920367,40.21813591993886,27.827494285448445,92.06879105170283,6.163071302975991,23.192976307708715,muskmelon
114.71500452981783,21.312071657345037,47.256689276773045,28.060866978055248,88.16898815434448,6.611498135801842,24.001030198358098,muskmelon
84.26826823284361,18.302350775430174,51.7559155344073,30.926281946350105,91.77993561626967,6.288198651164086,32.94505872195811,muskmelon
100.05268924879641,20.158685494793804,47.841841426494966,30.379819303271667,87.63311302278771,6.26137973628441,20.166903042295786,muskmelon
95.16021342504426,21.751410120693212,47.55069644278521,30.43651225094817,96.55179554617112,6.391726805919005,28.97506842022512,muskmelon
104.2486876651094,18.349310791750597,53.00126235726772,32.67987617998371,90.08819326247435,6.112239729947178,20.928341817378627,muskmelon
107.95542375789243,21.388102869385058,47.85185226666426,24.727972901121305,89.97572978023074,6.564356253342099,24.73310744406867,muskmelon
101.44278197404293,16.429966745173207,54.05635649883906,29.686383603509274,93.75939041709141,6.447719704908005,27.097472654443376,muskmelon
103.6685735054477,15.215776115592654,51.49225238150051,30.58301634389304,95.46542439858453,6.5248321444851145,21.138997925073856,muskmelon
93.50946136340798,16.694555756241208,50.7578556325461,28.755527797384815,88.62880380310726,6.061083989705485,16.605912900373266,muskmelon
75.04420060905592,17.604654531135225,59.280921500571424,32.59355904758285,89.06530576363109,6.444970989217183,19.141681959799335,muskmelon
89.50312375313503,14.407582207108861,49.09800526223267,28.635080779576047,92.75810591242058,6.598964916911285,23.652476306419366,muskmelon
100.28961576530102,14.718562479929371,44.62201190297127,26.00205530790338,93.94774340338468,6.298627645573528,17.515518948702386,muskmelon
99.49528837853113,14.253536004641749,56.64151527589189,27.842356556826346,94.04451795745736,6.726688908215497,21.180286189771834,muskmelon
100.60837694043767,19.660403704164437,50.462184689640424,29.722201518619634,88.01111181932254,6.566210865914358,23.055343223309166,muskmelon
102.79560978627313,20.759966536654392,52.67523403007309,29.697439450978948,93.92638488855356,6.606523316166636,30.982004645535703,muskmelon
99.72759440429783,18.491870980327167,53.72826723590445,28.019224780472975,87.99419758196605,6.547969052374832,24.175905261536222,muskmelon
90.33978070612505,19.501625788139513,55.72453206011699,25.74051490742183,95.06697498564944,5.638879745276296,23.398853479273946,muskmelon
114.72412729794064,17.0150278544614,50.35975358328397,30.52573240154711,86.85057945781804,6.421628440251927,25.256852287845234,muskmelon
114.89856778598991,14.29277750700653,48.473842734199515,27.143288418352768,88.89676458892586,6.738220818119374,25.106606008003272,muskmelon
95.55546242858783,16.446462296572392,47.74709169221842,28.052393645184612,88.2066639671322,6.32238113723044,23.56317323339142,muskmelon
93.93762634877326,18.465138768914926,50.95955792047263,27.886705571416584,91.56759754770124,7.047587118070258,33.48173303440855,muskmelon
91.56727847896211,15.256657300234323,45.76238689203201,31.114107879944477,90.80441210127292,6.47190227307889,32.987869333123534,muskmelon
99.9162816455163,20.11874616527196,52.081682997201575,27.823565296608102,95.17748519522557,6.145089757269945,30.3595191457767,muskmelon
95.30039227832704,16.566096838391715,45.64604870549283,27.151481178366705,90.71970703301439,5.670595432626817,24.066670635297616,muskmelon
95.93620610206787,20.370033295835498,51.6919229534273,27.584725137801406,90.62434772172227,6.329614588443731,30.943826217903396,muskmelon
93.42156255634846,15.840718005148037,45.4856633935314,26.03592104112763,92.92101087087649,6.460870999321964,30.131047411341406,muskmelon
108.33127206181544,25.19135014359542,49.70450892983562,28.478940872407584,88.09932096459993,6.608973450242898,25.474136965785355,muskmelon
105.21013044008546,14.5826273422848,51.4064167561068,29.410399235907885,92.41710511968105,6.195020227542843,29.757298594213594,muskmelon
116.40246063182408,14.668967921107154,52.88177591837183,23.24429969731922,94.00582984844738,5.8389536150374735,22.900130608402968,muskmelon
89.495802705966,17.35316551515181,53.35517479347131,25.285373472545956,90.92156093145309,6.245989369355184,31.3241947354875,muskmelon
103.45408806280228,14.468348660179732,48.1148224838784,32.112208476771066,94.14309595032208,6.124529961278374,23.931717846467645,muskmelon
98.11912681273482,16.386054218532582,43.15915137471324,27.644756569220064,96.16759791759613,6.285656653881648,24.586985478156326,muskmelon
101.12420517482859,24.654424184136378,50.035499085667844,31.18789070716702,90.20545948384641,6.322180221849253,25.05021089244114,muskmelon
93.80693646520493,17.388846658191127,53.55220374325308,27.39927087781623,92.00026709289091,6.61262006549678,21.702135804749023,muskmelon
108.76331034091965,18.218650439133967,49.33950974664284,24.98370438839957,90.87916267395958,6.5114777248435916,31.98138007520987,muskmelon
104.5431132328929,21.378648695335045,45.16358170551224,28.746355008694092,95.6622393269866,6.133679934880023,28.86089051589241,muskmelon
105.86654291680266,18.82417094534946,48.6851894994561,27.02740969085513,97.32613788230994,6.58955875531721,26.362464498701797,muskmelon
96.69720201438199,18.113614888769934,50.658869079880134,29.799751369467145,94.20302086541581,6.165258542243473,19.133612138051983,muskmelon
100.67424681018798,12.758347988025715,48.70535602002545,27.981620339776473,93.47524457660501,6.994779110645893,17.221637504385754,muskmelon
118.19348024254721,17.30077452264292,51.39123472869032,26.170335684752565,94.99061471067895,6.4124417609055175,24.75413035524685,muskmelon
84.50091908077637,18.221390441542283,53.3833132952663,28.527442729033623,95.52259803693245,6.739868551567409,22.43561846903661,muskmelon
112.76091087037915,18.13588489297525,50.198981003151324,29.197962445205462,92.20794725282337,5.610959993002448,24.257974407241118,muskmelon
89.08842822670036,22.87900710664703,56.3443319668848,30.703876664911174,91.28459768798334,6.097595519018891,22.36967599489758,muskmelon
115.54113525140826,15.923407840440118,40.57761858245574,31.060331016970785,96.50150934085369,6.897764706149957,29.153392016997316,muskmelon
109.61215741787825,18.158802222160624,41.694817506033345,29.055762083000026,93.86471831725825,6.3594189830301255,24.27665552504154,muskmelon
92.28705568785342,14.994783770183922,57.35259405906428,32.74869273976029,91.9920586062617,6.484457081527879,21.076567771851924,muskmelon
